"group_displayname","user_nickname","user_info","content","content_type","robot_id","robot_displayname","user_signature","time","region","city"
"Wilson_喜辣团购","小妖","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": ""jia"", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""小妖"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@6bb086aa4430d5feed5724aacf1668020a97613c68217a321e73d0d52ff59f94"", ""PYInitial"": ""XY"", ""PYQuanPin"": ""xiaoyao"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 67207783, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@6bb086aa4430d5feed5724aacf1668020a97613c68217a321e73d0d52ff59f94&chatroomid=@4e3fe8df856e477484b0e7e03d6b92b6&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@4e3fe8df856e477484b0e7e03d6b92b6"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","菜单有小改动 请注意。每周四晚10点截单
取货地点：（可以在两个地方。地点A 30 Brightside Ave. Richmond hill. L4e0p6. 地点B 38 willow heights blvd, Markham ON L6C 0X8。 ）A或者B  下单时请标明。好消息👉🏻❇囍辣❇👈🏻试营业了 喜欢吃辣的亲们一定不要错过啊 小店经营鸭货、螃蟹、小龙虾、鲍鱼等十多种产品，敬请您的光临，试营业间大放价全场8.5折，联系群主自取！
1⃣️麻辣小龙虾$14.99
2⃣️麻辣牛肉干$14.99
3⃣️麻辣花蛤$7.99
4⃣️花螺$15.99
5⃣️麻辣鲜虾$9.99
6⃣️麻辣沙孟鱼$9.99
7⃣️麻辣鸭脖$6.99
8⃣️麻辣小鲍鱼$19.99
9⃣️麻辣鸭脚$4.99
🔟麻辣鸭舌$24.99
11.藕片 $4.99 
12. 金针菇$5.99 
13. 海带丝 $4.99
14. 鸡脆骨 $9.99
🍺🍺🍺🍺🍺🍺🍺🍺🍺🍺
1. cici 藕片 1 ，金针菇1  鸭脖1 
2. 小妖 麻辣鲜虾*1，藕片*1，麻辣鸭脚*1，A
3. 
4.
5.
6.
7.
8.
9.
10.
11.
12.
13.
14.
15.

                                                —周四晚10点截单","Text","robot-1","珍妮8",NULL,"1524617041",NULL,NULL
"Wilson_房东网","给我一双慧眼","[{""Sex"": 1, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""John Lu"", ""OwnerUin"": 0, ""Province"": ""Toronto"", ""UserName"": ""@bd86bd8ccdf3571cccb11b369c4f628afa98608180ce275ebd0b87ea91524a3c"", ""PYInitial"": ""JOHNLU"", ""PYQuanPin"": ""JohnLu"", ""Signature"": ""Don't wait for the perfect moment, make the moment perfect!"", ""UniFriend"": 0, ""AttrStatus"": 65575, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@bd86bd8ccdf3571cccb11b369c4f628afa98608180ce275ebd0b87ea91524a3c&chatroomid=@a9a42382782e512ec259681b5e1b2eed&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""给我一双慧眼"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@a9a42382782e512ec259681b5e1b2eed"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","上面的数据也显示增长","Text","robot-1","珍妮姐",NULL,"1524617117",NULL,NULL
"Wilson_优品团购","anna ～🇨🇦","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""anna ～🇨🇦"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf"", ""PYInitial"": ""ANNA??"", ""PYQuanPin"": ""anna??"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 101024253, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=667126829&username=@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 3, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@af46fdfd237cd996bc1b88604f7e43b2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Picture","robot-1","珍妮买卖",NULL,"1524617153",NULL,NULL
"Wilson_优品团购","anna ～🇨🇦","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""anna ～🇨🇦"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf"", ""PYInitial"": ""ANNA??"", ""PYQuanPin"": ""anna??"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 101024253, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=667126829&username=@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 3, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@af46fdfd237cd996bc1b88604f7e43b2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","🇺🇸New York Yankees 棒球帽🧢特价促销🎈 喜欢的大家一起拼单省邮费[胜利]接龙时请将自己喜欢款式的对应数字🔢和数量 标注清楚 哦😄
1、
2、
3、
4、","Text","robot-1","珍妮买卖",NULL,"1524617191",NULL,NULL
"Wilson_优品团购","anna ～🇨🇦","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""anna ～🇨🇦"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf"", ""PYInitial"": ""ANNA??"", ""PYQuanPin"": ""anna??"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 101024253, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=667126829&username=@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 3, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@af46fdfd237cd996bc1b88604f7e43b2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","珍妮买卖",NULL,"1524617224",NULL,NULL
"Wilson_优品团购","anna ～🇨🇦","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""anna ～🇨🇦"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf"", ""PYInitial"": ""ANNA??"", ""PYQuanPin"": ""anna??"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 101024253, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=667126829&username=@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 3, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@af46fdfd237cd996bc1b88604f7e43b2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","🇺🇸New York Yankees 棒球帽🧢特价促销🎈 喜欢的大家一起拼单省邮费[胜利]接龙时请将自己喜欢款式的对应数字🔢和数量 标注清楚 哦😄
1、 Anna  1号  2个
2、
3、
4、","Text","robot-1","珍妮买卖",NULL,"1524617255",NULL,NULL
"Wilson_房东群乒乓","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@c1843ee597d94feb7e77ee21176331a2&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_房东群乒乓"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@c1843ee597d94feb7e77ee21176331a2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","珍妮9",NULL,"1524617572",NULL,NULL
"Wilson_房东群乒乓","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@c1843ee597d94feb7e77ee21176331a2&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_房东群乒乓"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@c1843ee597d94feb7e77ee21176331a2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","珍妮9",NULL,"1524617578",NULL,NULL
"Wilson_房东网","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@a9a42382782e512ec259681b5e1b2eed&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_房东网"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@a9a42382782e512ec259681b5e1b2eed"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","珍妮姐",NULL,"1524618221",NULL,NULL
"Wilson_CFA金融考证","DBC商学院班主任Max（已满）","[{""Sex"": 0, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""DBC商学院班主任Max（已满）"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@4cbd51ab99b5ec8b1d773656619a46637f82fff54f8001a2c426e7ef5dfe2ac6"", ""PYInitial"": ""DBCSXYBZRMAXYM"", ""PYQuanPin"": ""DBCshangxueyuanbanzhurenMaxyiman"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 103385, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@4cbd51ab99b5ec8b1d773656619a46637f82fff54f8001a2c426e7ef5dfe2ac6&chatroomid=@a5140eaad359dbbf679e579a3e878b00&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@a5140eaad359dbbf679e579a3e878b00"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","今日要闻一眼扫👇
1.美国国务院报告指责中国人权状况，外交部回应：试图通过这种方式干涉中国内政、影响中国发展，过去是徒劳的，今后也没有成功的可能。

2.携程、飞猪等OTA平台已无法提供南航值机和选座服务，南航拒为未授权第三方平台“选座”。

3.据华尔街日报，滴滴计划最早今年IPO，寻求估值至少700-800亿美金。另据新浪，有媒体报道称滴滴正在推进收购ofo的谈判，滴滴和ofo方面对此都未发表评论。

4.百度官方4月24日宣布，中国首款商用级无人驾驶巴士“阿波龙”面向公众试乘。

5.Google净利润大涨73%，但其中六成来自对外投资收益。

今日汇率：
🇺🇸=6.3158元    🇬🇧=8.7992元
🇦🇺=4.7994元    🇭🇰=0.8053元
🇨🇦=4.9169元    🇸🇬=4.7641元","Text","robot-1","珍妮金",NULL,"1524619074",NULL,NULL
"Wilson_优品团购","Judy","[{""Sex"": 0, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""Judy"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@2bc79b812a4f5b38228b2e457731c40a9d74eb6dc08f44960ffd36d87ceff19e"", ""PYInitial"": ""JUDY"", ""PYQuanPin"": ""Judy"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 101023845, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@2bc79b812a4f5b38228b2e457731c40a9d74eb6dc08f44960ffd36d87ceff19e&chatroomid=@af46fdfd237cd996bc1b88604f7e43b2&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@af46fdfd237cd996bc1b88604f7e43b2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","帽子是纯棉的吗？@anna ～🇨🇦 ","Text","robot-1","珍妮买卖",NULL,"1524619084",NULL,NULL
"Wilson_剧本之家","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@3f44bdcb78f684d26fcab4967d585d39&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_剧本之家"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@3f44bdcb78f684d26fcab4967d585d39"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","Jenny 8@ masterqun.com",NULL,"1524619141",NULL,NULL
"Wilson_剧本之家","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@3f44bdcb78f684d26fcab4967d585d39&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_剧本之家"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@3f44bdcb78f684d26fcab4967d585d39"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","Jenny 8@ masterqun.com",NULL,"1524619143",NULL,NULL
"Wilson_优品团购","anna ～🇨🇦","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""anna ～🇨🇦"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf"", ""PYInitial"": ""ANNA??"", ""PYQuanPin"": ""anna??"", ""Signature"": """", ""UniFriend"": 0, ""AttrStatus"": 101024253, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=667126829&username=@b9be85de366926c3ac0a2bd1c939a7aab7146c93603984679df8281921e35ecf&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 3, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@af46fdfd237cd996bc1b88604f7e43b2"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","@Judy 我摸着应该是😄","Text","robot-1","珍妮买卖",NULL,"1524619279",NULL,NULL
"Wilson_剧本之家","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@3f44bdcb78f684d26fcab4967d585d39&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_剧本之家"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@3f44bdcb78f684d26fcab4967d585d39"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","Jenny 8@ masterqun.com",NULL,"1524629642",NULL,NULL
"Wilson_剧本之家","Wilson","[{""Sex"": 2, ""Uin"": 0, ""City"": """", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": """", ""SnsFlag"": 1, ""Statues"": 0, ""NickName"": ""Wilson"", ""OwnerUin"": 0, ""Province"": """", ""UserName"": ""@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b"", ""PYInitial"": ""WILSON"", ""PYQuanPin"": ""Wilson"", ""Signature"": ""每天都是新的开始。"", ""UniFriend"": 0, ""AttrStatus"": 38207749, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@f42eaa8556d6ec3466e3d681f1062bdf65a0faf177557b88d21eb171e50b046b&chatroomid=@3f44bdcb78f684d26fcab4967d585d39&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": ""Wilson_剧本之家"", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@3f44bdcb78f684d26fcab4967d585d39"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Note","robot-1","Jenny 8@ masterqun.com",NULL,"1524629645",NULL,NULL
"Wilson_javascript","君不见","[{""Sex"": 1, ""Uin"": 0, ""City"": ""蚌埠"", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": ""GUO"", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""君不见"", ""OwnerUin"": 0, ""Province"": ""安徽"", ""UserName"": ""@84ca0cb454bdf8a61ecbfd676debc257"", ""PYInitial"": ""JBJ"", ""PYQuanPin"": ""junbujian"", ""Signature"": ""君不见"", ""UniFriend"": 0, ""AttrStatus"": 98343, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@84ca0cb454bdf8a61ecbfd676debc257&chatroomid=@71fd6f7189928ee6d4149540020208c9&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@71fd6f7189928ee6d4149540020208c9"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","1","Picture","robot-1","珍妮J",NULL,"1524634158",NULL,NULL
"Wilson_javascript","君不见","[{""Sex"": 1, ""Uin"": 0, ""City"": ""蚌埠"", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": ""GUO"", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""君不见"", ""OwnerUin"": 0, ""Province"": ""安徽"", ""UserName"": ""@84ca0cb454bdf8a61ecbfd676debc257"", ""PYInitial"": ""JBJ"", ""PYQuanPin"": ""junbujian"", ""Signature"": ""君不见"", ""UniFriend"": 0, ""AttrStatus"": 98343, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@84ca0cb454bdf8a61ecbfd676debc257&chatroomid=@71fd6f7189928ee6d4149540020208c9&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@71fd6f7189928ee6d4149540020208c9"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","canvas绘制图层为啥不能百分百填充？","Text","robot-1","珍妮J",NULL,"1524634167",NULL,NULL
"Wilson_javascript","君不见","[{""Sex"": 1, ""Uin"": 0, ""City"": ""蚌埠"", ""Alias"": """", ""IsOwner"": 0, ""KeyWord"": ""GUO"", ""SnsFlag"": 49, ""Statues"": 0, ""NickName"": ""君不见"", ""OwnerUin"": 0, ""Province"": ""安徽"", ""UserName"": ""@84ca0cb454bdf8a61ecbfd676debc257"", ""PYInitial"": ""JBJ"", ""PYQuanPin"": ""junbujian"", ""Signature"": ""君不见"", ""UniFriend"": 0, ""AttrStatus"": 98343, ""ChatRoomId"": 0, ""HeadImgUrl"": ""/cgi-bin/mmwebwx-bin/webwxgeticon?seq=0&username=@84ca0cb454bdf8a61ecbfd676debc257&chatroomid=@71fd6f7189928ee6d4149540020208c9&skey="", ""MemberList"": [], ""RemarkName"": """", ""StarFriend"": 0, ""VerifyFlag"": 0, ""ContactFlag"": 0, ""DisplayName"": """", ""MemberCount"": 0, ""MemberStatus"": 0, ""AppAccountFlag"": 0, ""EncryChatRoomId"": ""@71fd6f7189928ee6d4149540020208c9"", ""RemarkPYInitial"": """", ""RemarkPYQuanPin"": """", ""HideInputBarFlag"": 0}]","图片","Text","robot-1","珍妮J",NULL,"1524634176",NULL,NULL
